county,year,Single Family,Multifamily,Residential,Commercial,Institutional,Industrial,Municipal,Irrigation,Agricultural,Other,Self Supplied,New Commercial,Anheuser-Busch,NRW
Coweta,2023,7.636666973,1.001716602,,1.44625603,0.228444503,0.917426719,1.270824274,0.546123471,,,0.760723194,0.000397641,,1.530658845
Coweta,2024,7.78972982,1.021794156,,1.475243554,0.233023251,0.935814838,1.296295593,0.557069504,,,0.775970482,0.000405611,,1.561338067
Coweta,2025,7.945975428,1.042289199,,1.504833839,0.237697207,0.954585317,1.322296558,0.568243148,,,0.791534819,0.000413747,,1.592655227
Coweta,2026,8.100238564,1.062524198,,1.534048677,0.24231186,0.973117633,1.347967618,0.579275018,,,0.806901673,0.000421779,,1.62357503
Coweta,2027,8.260328513,1.083523511,,1.564367015,0.247100817,0.992349949,1.374608323,0.590723583,,,0.822848962,0.000430115,,1.655662732
Coweta,2028,8.417179893,1.104098014,,1.594072024,0.251792895,1.011193202,1.400710095,0.601940547,,,0.838473643,0.000438282,,1.68710131
Coweta,2029,8.575044691,1.12480545,,1.623968956,0.256515288,1.030158202,1.426980511,0.613229984,,,0.854199274,0.000446502,,1.718743013
Coweta,2030,8.730447757,1.145189975,,1.653399678,0.261164041,1.048827462,1.452841268,0.624343375,,,0.869679682,0.000454594,,1.749891298
Coweta,2031,8.878706009,1.164637301,,1.681477292,0.265599062,1.066638384,1.47751305,0.634945816,,,0.884448362,0.000462314,,1.779607509
Coweta,2032,9.036387985,1.185320756,,1.711339601,0.270315987,1.08558142,1.503753043,0.646222179,,,0.900155782,0.000470524,,1.811212568
Coweta,2033,9.196915892,1.206377516,,1.741740881,0.275118045,1.104866351,1.530466629,0.657702063,,,0.916146698,0.000478883,,1.843388053
Coweta,2034,9.35368747,1.226941552,,1.771430776,0.279807735,1.123700017,1.556555121,0.668913321,,,0.931763429,0.000487046,,1.874810636
Coweta,2035,9.505394909,1.246841315,,1.800161609,0.284345936,1.141925305,1.581800886,0.679762425,,,0.946875699,0.000494946,,1.905218186
Coweta,2036,9.669339711,1.268346276,,1.831209991,0.289250208,1.161620722,1.60908308,0.691486663,,,0.963206987,0.000503482,,1.938078537
Coweta,2037,9.826259232,1.288929718,,1.860927904,0.293944324,1.180472161,1.635196192,0.7027085,,,0.978838456,0.000511653,,1.969530774
Coweta,2038,9.973490699,1.308242359,,1.888811063,0.29834863,1.198159731,1.659697106,0.713237512,,,0.993504853,0.000519319,,1.99904118
Coweta,2039,10.12611644,1.328262577,,1.917715806,0.302914302,1.216495339,1.685095686,0.724152287,,,1.008708599,0.000527267,,2.029632791
Coweta,2040,10.28919354,1.34965372,,1.948599861,0.307792617,1.236086516,1.712233486,0.735814473,,,1.024953452,0.000535758,,2.062319224
Coweta,2041,10.45214166,1.371027945,,1.979459489,0.312667073,1.255662197,1.739349822,0.747467436,,,1.041185457,0.000544243,,2.094979806
Coweta,2042,10.60225579,1.39071871,,2.007888575,0.317157612,1.273696074,1.764330442,0.758202597,,,1.056139009,0.000552059,,2.125068
Coweta,2043,10.74459866,1.409390104,,2.034845916,0.32141568,1.290796355,1.78801784,0.768382009,,,1.070318431,0.000559471,,2.153598558
Coweta,2044,10.88947009,1.428393174,,2.062282124,0.325749387,1.308200404,1.812126019,0.778742247,,,1.084749734,0.000567014,,2.18263593
Coweta,2045,11.03668017,1.447703009,,2.090161232,0.330153054,1.325885404,1.836623374,0.78926973,,,1.099414001,0.00057468,,2.212142049
Coweta,2046,11.1908258,1.467922594,,2.119353817,0.334764191,1.344403603,1.86227488,0.800293197,,,1.11476915,0.000582706,,2.243038299
Coweta,2047,11.34388866,1.48800015,,2.148341343,0.339342939,1.362791724,1.887746201,0.811239231,,,1.130016439,0.000590676,,2.273717524
Coweta,2048,11.4951092,1.507836045,,2.176979964,0.343866575,1.380958519,1.91291094,0.822053515,,,1.145080206,0.00059855,,2.304027482
Coweta,2049,11.65174834,1.528382709,,2.206644778,0.348552304,1.399776275,1.938977394,0.833255302,,,1.160683744,0.000606706,,2.335423521
Coweta,2050,11.80666815,1.548703844,,2.235983978,0.3531866,1.418387479,1.964757731,0.844334133,,,1.176116012,0.000614773,,2.366474942
Coweta,2051,11.9707258,1.570223608,,2.267053733,0.358094247,1.438096454,1.992058705,0.856066441,,,1.192458542,0.000623315,,2.399357913
Coweta,2052,12.14276175,1.592789901,,2.299634442,0.363240559,1.458763896,2.020687354,0.868369304,,,1.209595827,0.000632273,,2.433840017
Coweta,2053,12.31736003,1.615692301,,2.332700415,0.36846352,1.479739164,2.049742404,0.880855409,,,1.226988358,0.000641365,,2.468835705
Coweta,2054,12.49249477,1.638665069,,2.365867983,0.37370253,1.500778877,2.078886725,0.893379877,,,1.244434327,0.000650484,,2.503938916
Coweta,2055,12.67240127,1.662263757,,2.399939242,0.379084282,1.522391844,2.108825119,0.906245589,,,1.262355633,0.000659852,,2.539998557
Coweta,2056,12.85231228,1.685863038,,2.434011355,0.384466169,1.544005352,2.138764263,0.919111624,,,1.280277388,0.00066922,,2.576059103
Coweta,2057,13.02920387,1.709066255,,2.467511642,0.389757733,1.565256125,2.168200945,0.931761731,,,1.297898366,0.00067843,,2.61151445
Coweta,2058,13.21389449,1.733292487,,2.502488934,0.395282599,1.58744383,2.198935469,0.944969572,,,1.31629624,0.000688047,,2.648533
Coweta,2059,13.39609502,1.757192088,,2.536994644,0.400732975,1.609332389,2.229255615,0.957999338,,,1.334446065,0.000697534,,2.685052447
Coweta,2060,13.5822586,1.781611531,,2.572250888,0.406301903,1.631697047,2.260235255,0.971312515,,,1.352990668,0.000707228,,2.722366229
Coweta,2061,13.76598636,1.805711461,,2.607045829,0.411797965,1.653769078,2.290809548,0.984451499,,,1.371292627,0.000716794,,2.759191786
Coweta,2062,13.94807068,1.829595819,,2.64152953,0.417244865,1.675643676,2.321110355,0.997472954,,,1.389430875,0.000726276,,2.79568794
Coweta,2063,14.13170643,1.853683681,,2.676307047,0.422738175,1.697704654,2.351669337,1.010605358,,,1.407723669,0.000735838,,2.832495056
Coweta,2064,14.32448691,1.878971075,,2.712816421,0.428505042,1.720864229,2.383750101,1.024391732,,,1.426927411,0.000745876,,2.8711351
Coweta,2065,14.52047026,1.904678596,,2.749932365,0.43436772,1.74440858,2.416363858,1.038407153,,,1.446450206,0.00075608,,2.910417113
DeKalb,2020,32.12686873,11.19376615,,16.05758161,0.735403724,,0.44210261,2.206484383,,0.085504433,,0.002100914,,16.72160597
DeKalb,2021,32.65304014,11.37709681,,16.32057146,0.74744811,,0.449343333,2.242622016,,0.086904818,,0.002135323,,16.99547116
DeKalb,2022,33.14262425,11.54767957,,16.56527432,0.758654991,,0.456080572,2.276246821,,0.088207828,,0.002167339,,17.25029315
DeKalb,2023,33.62427779,11.71549913,,16.80601334,0.769680335,,0.462708678,2.309326951,,0.08948973,,0.002198836,,17.50098737
DeKalb,2024,34.0174999,11.85250708,,17.00255276,0.778681431,,0.468119866,2.336333581,,0.090536276,,0.002224551,,17.70565423
DeKalb,2025,34.41464034,11.99088026,,17.20105063,0.787772219,,0.473584975,2.363609323,,0.09159325,,0.002250521,,17.91236052
DeKalb,2026,34.77466145,12.11632019,,17.3809956,0.796013323,,0.478539279,2.388335696,,0.092551432,,0.002274065,,18.0997467
DeKalb,2027,35.12263114,12.23756112,,17.55491705,0.803978562,,0.483327741,2.412234374,,0.093477541,,0.00229682,,18.28086028
DeKalb,2028,35.46096016,12.35544301,,17.72401993,0.811723121,,0.487983537,2.435470928,,0.09437799,,0.002318945,,18.45695601
DeKalb,2029,35.75051416,12.45633052,,17.86874418,0.81835119,,0.491968133,2.455357596,,0.095148627,,0.00233788,,18.607665
DeKalb,2030,36.02476402,12.5518857,,18.00581914,0.824628937,,0.495742126,2.47419317,,0.095878533,,0.002355814,,18.75040839
DeKalb,2031,36.25765781,12.63303144,,18.12222361,0.829960019,,0.498947012,2.490188396,,0.096498371,,0.002371044,,18.87162649
DeKalb,2032,36.50399119,12.71885986,,18.24534542,0.835598741,,0.502336842,2.507106657,,0.097153977,,0.002387153,,18.99983973
DeKalb,2033,36.76326256,12.80919618,,18.37493388,0.841533621,,0.505904714,2.524913504,,0.097844018,,0.002404108,,19.13478701
DeKalb,2034,36.96000777,12.8777469,,18.47327064,0.84603724,,0.508612154,2.538426033,,0.098367648,,0.002416974,,19.23719027
DeKalb,2035,37.14677626,12.94282148,,18.56662086,0.850312485,,0.511182303,2.551253357,,0.098864725,,0.002429187,,19.33440077
DeKalb,2036,37.3580295,13.01642714,,18.672209,0.855148201,,0.51408939,2.565762302,,0.099426968,,0.002443002,,19.44435526
DeKalb,2037,37.55555645,13.08525024,,18.77093648,0.859669714,,0.516807587,2.579328521,,0.099952678,,0.002455919,,19.5471654
DeKalb,2038,37.74627489,13.15170108,,18.86626096,0.864035376,,0.519432092,2.592427129,,0.100460268,,0.002468391,,19.6464318
DeKalb,2039,37.92280707,13.2132091,,18.95449489,0.868076306,,0.521861378,2.604551419,,0.100930102,,0.002479935,,19.73831444
DeKalb,2040,38.10740379,13.27752699,,19.04675962,0.872301838,,0.524401641,2.617229586,,0.101421399,,0.002492007,,19.83439456
DeKalb,2041,38.2833963,13.33884697,,19.13472382,0.876330415,,0.5268235,2.629316812,,0.101889796,,0.002503516,,19.92599632
DeKalb,2042,38.4284289,13.38937978,,19.20721369,0.8796503,,0.528819315,2.6392777,,0.102275795,,0.002513,,20.00148384
DeKalb,2043,38.57280955,13.43968544,,19.27937771,0.882955262,,0.530806158,2.649193813,,0.102660058,,0.002522442,,20.07663204
DeKalb,2044,38.70876358,13.48705506,,19.34732996,0.886067333,,0.532677042,2.658531182,,0.103021895,,0.002531333,,20.1473943
DeKalb,2045,38.84173312,13.53338482,,19.41379051,0.889111087,,0.534506856,2.667663577,,0.103375788,,0.002540028,,20.21660317
DeKalb,2046,38.9923522,13.58586409,,19.48907261,0.89255885,,0.536579547,2.678008147,,0.103776655,,0.002549878,,20.29499839
DeKalb,2047,39.13146452,13.63433414,,19.55860343,0.895743216,,0.538493892,2.687562428,,0.104146897,,0.002558975,,20.36740449
DeKalb,2048,39.27668994,13.68493413,,19.63118968,0.899067515,,0.540492361,2.69753656,,0.104533409,,0.002568472,,20.44299238
DeKalb,2049,39.40611923,13.73003038,,19.69588075,0.902030231,,0.542273457,2.706425808,,0.10487788,,0.002576936,,20.5103586
DeKalb,2050,39.52572793,13.7717049,,19.75566331,0.904768148,,0.54391941,2.714640575,,0.105196214,,0.002584757,,20.57261333
DeKalb,2051,39.65696703,13.81743173,,19.82125895,0.907772291,,0.54572541,2.723654121,,0.105545502,,0.00259334,,20.64092153
DeKalb,2052,39.8278282,13.87696383,,19.90665841,0.911683408,,0.548076656,2.735388925,,0.106000243,,0.002604513,,20.72985249
DeKalb,2053,39.99584533,13.935505,,19.99063636,0.915529423,,0.550388765,2.746928399,,0.106447414,,0.0026155,,20.81730316
DeKalb,2054,40.14895904,13.98885346,,20.06716532,0.91903429,,0.552495786,2.757444302,,0.10685492,,0.002625513,,20.8969968
DeKalb,2055,40.31173708,14.04556921,,20.14852469,0.922760379,,0.554735798,2.768623953,,0.107288148,,0.002636158,,20.98172059
DeKalb,2056,40.48845497,14.10714193,,20.23685144,0.92680556,,0.557167639,2.780760999,,0.107758476,,0.002647714,,21.07369989
DeKalb,2057,40.65055837,14.16362261,,20.31787361,0.930516206,,0.559398368,2.791894316,,0.108189908,,0.002658315,,21.15807255
DeKalb,2058,40.82095835,14.22299402,,20.40304256,0.934416766,,0.561743268,2.803597445,,0.108643421,,0.002669458,,21.24676346
DeKalb,2059,40.96958848,14.2747803,,20.47733054,0.937819001,,0.563788589,2.813805413,,0.109038994,,0.002679178,,21.32412346
DeKalb,2060,41.13187117,14.33132346,,20.55844233,0.941533751,,0.566021785,2.824951045,,0.109470903,,0.00268979,,21.40858943
DeKalb,2061,41.29488501,14.38812136,,20.63991955,0.945265238,,0.568265043,2.836146891,,0.109904758,,0.00270045,,21.49343595
DeKalb,2062,41.4884459,14.45556258,,20.73666473,0.949695965,,0.570928663,2.849440719,,0.110419913,,0.002713108,,21.59418181
DeKalb,2063,41.6519088,14.51251695,,20.8183664,0.953437731,,0.5731781,2.860667408,,0.110854963,,0.002723797,,21.67926207
DeKalb,2064,41.80344181,14.56531466,,20.8941053,0.956906415,,0.575263369,2.871074747,,0.111258263,,0.002733707,,21.75813298
DeKalb,2065,41.94840087,14.61582185,,20.96655842,0.960224617,,0.577258172,2.881030584,,0.111644066,,0.002743186,,21.83358223
Douglas,2020,6.68295475,1.563804946,,1.118555297,0.247278607,0.36320693,0.590644711,0.274482344,,,,0.000614805,,2.668494263
Douglas,2021,6.814019483,1.594473967,,1.140492174,0.252128184,0.370330069,0.602228314,0.279865435,,,,0.000626863,,2.720828223
Douglas,2022,6.936176222,1.623058526,,1.16093808,0.256648153,0.376969075,0.613024621,0.284882657,,,,0.000638101,,2.769605234
Douglas,2023,7.053259983,1.650456012,,1.1805349,0.260980415,0.383332373,0.623372574,0.289691521,,,,0.000648872,,2.816356612
Douglas,2024,7.166392392,1.676928887,,1.199470365,0.265166471,0.389480922,0.633371304,0.294338096,,,,0.00065928,,2.861530221
Douglas,2025,7.276738341,1.702749732,,1.217939448,0.269249424,0.395478032,0.643123764,0.298870226,,,,0.000669431,,2.905591201
Douglas,2026,7.37827857,1.726510048,,1.234934679,0.273006554,0.400996566,0.652097968,0.303040686,,,,0.000678772,,2.946136069
Douglas,2027,7.476157241,1.749413562,,1.251317059,0.2766282,0.406316101,0.660748561,0.307060759,,,,0.000687777,,2.985218882
Douglas,2028,7.572716688,1.772008379,,1.267478636,0.280201034,0.411563939,0.66928256,0.311026649,,,,0.00069666,,3.023774931
Douglas,2029,7.666462691,1.793944853,,1.283169313,0.283669766,0.41665887,0.677567904,0.314876985,,,,0.000705284,,3.061207575
Douglas,2030,7.764472703,1.816879101,,1.299573677,0.287296273,0.421985543,0.686230105,0.318902453,,,,0.000714301,,3.100342833
Douglas,2031,7.855937654,1.838281811,,1.314882564,0.290680603,0.426956504,0.694313848,0.322659102,,,,0.000722715,,3.136864657
Douglas,2032,7.949511825,1.860178077,,1.330544482,0.294142977,0.432042097,0.702584005,0.326502381,,,,0.000731324,,3.174228689
Douglas,2033,8.041402403,1.881680383,,1.345924609,0.297543056,0.437036189,0.710705366,0.330276511,,,,0.000739777,,3.210920466
Douglas,2034,8.126643553,1.90162673,,1.360191792,0.300697097,0.441668897,0.718239044,0.333777536,,,,0.000747619,,3.244957135
Douglas,2035,8.206959572,1.9204206,,1.373634634,0.303668902,0.446033933,0.725337436,0.337076275,,,,0.000755008,,3.277027206
Douglas,2036,8.294162881,1.94082609,,1.388230233,0.306895545,0.45077328,0.733044532,0.34065789,,,,0.00076303,,3.311847363
Douglas,2037,8.374721283,1.959676678,,1.401713644,0.309876318,0.455151489,0.740164346,0.343966585,,,,0.000770441,,3.344014217
Douglas,2038,8.454610745,1.978370735,,1.415085092,0.312832339,0.459493342,0.747225039,0.347247805,,,,0.000777791,,3.375913965
Douglas,2039,8.538804437,1.998071978,,1.429176958,0.315947622,0.464069122,0.754666142,0.350705809,,,,0.000785536,,3.409532385
Douglas,2040,8.62795603,2.018933364,,1.444098649,0.319246355,0.468914356,0.762545429,0.354367444,,,,0.000793738,,3.445130489
Douglas,2041,8.713419832,2.038931811,,1.458403098,0.322408635,0.473559164,0.770098786,0.357877613,,,,0.0008016,,3.479256063
Douglas,2042,8.785004434,2.055682539,,1.470384525,0.325057364,0.477449662,0.776425488,0.360817736,,,,0.000808186,,3.507839692
Douglas,2043,8.854325907,2.071903696,,1.481987163,0.327622355,0.481217163,0.782552174,0.363664908,,,,0.000814563,,3.535519657
Douglas,2044,8.916992999,2.086567735,,1.492476027,0.329941124,0.484623011,0.78809074,0.366238771,,,,0.000820328,,3.560542537
Douglas,2045,8.980382518,2.101400821,,1.503085808,0.332286625,0.48806812,0.793693155,0.368842306,,,,0.00082616,,3.585853881
Douglas,2046,9.044921459,2.116502871,,1.513887972,0.334674655,0.491575699,0.799397156,0.371493049,,,,0.000832097,,3.611624188
Douglas,2047,9.112706332,2.132364466,,1.525233422,0.33718279,0.495259689,0.805388036,0.37427711,,,,0.000838333,,3.63869059
Douglas,2048,9.175306792,2.147012913,,1.535711134,0.339499094,0.498661914,0.810920713,0.376848236,,,,0.000844092,,3.663686864
Douglas,2049,9.238520385,2.161804833,,1.546291469,0.341838084,0.502097463,0.816507579,0.379444545,,,,0.000849907,,3.688927962
Douglas,2050,9.306851141,2.177794163,,1.557728286,0.344366417,0.50581112,0.822546704,0.382251026,,,,0.000856193,,3.716212335
Douglas,2051,9.373468213,2.193382494,,1.568878276,0.346831341,0.509431642,0.828434372,0.384987123,,,,0.000862322,,3.742812436
Douglas,2052,9.443995531,2.209885818,,1.580682741,0.34944095,0.513264679,0.834667631,0.387883821,,,,0.00086881,,3.770973893
Douglas,2053,9.517039372,2.226978006,,1.592908407,0.352143674,0.517234484,0.841123303,0.390883878,,,,0.00087553,,3.800140194
Douglas,2054,9.586673665,2.243272363,,1.604563403,0.354720239,0.521018986,0.847277635,0.393743898,,,,0.000881936,,3.827945068
Douglas,2055,9.662661056,2.261053339,,1.617281744,0.357531878,0.525148768,0.85399346,0.396864853,,,,0.000888927,,3.858286724
Douglas,2056,9.742504954,2.279736734,,1.630645565,0.360486213,0.529488145,0.861050125,0.400144201,,,,0.000896272,,3.890168278
Douglas,2057,9.821487815,2.298218647,,1.643865272,0.363408689,0.533780726,0.868030692,0.403388186,,,,0.000903538,,3.921706022
Douglas,2058,9.899399948,2.316450011,,1.656905765,0.366291546,0.538015114,0.874916626,0.406588193,,,,0.000910706,,3.952816225
Douglas,2059,9.97446488,2.334015132,,1.66946971,0.369069053,0.542094762,0.881550923,0.40967126,,,,0.000917611,,3.982789545
Douglas,2060,10.05482612,2.352819586,,1.682920122,0.37204253,0.546462255,0.888653312,0.412971858,,,,0.000925004,,4.014877674
Douglas,2061,10.13680222,2.372001913,,1.696640819,0.37507576,0.550917513,0.895898422,0.41633878,,,,0.000932546,,4.047610612
Douglas,2062,10.21683113,2.3907286,,1.710035607,0.37803694,0.555266945,0.902971439,0.419625728,,,,0.000939908,,4.079566041
Douglas,2063,10.2962704,2.409317314,,1.723331705,0.380976304,0.559584331,0.909992344,0.422888458,,,,0.000947216,,4.111286029
Douglas,2064,10.3739485,2.427493912,,1.736333026,0.383850501,0.563806,0.916857594,0.426078853,,,,0.000954362,,4.142302781
Douglas,2065,10.4524496,2.445863094,,1.749472099,0.386755151,0.568072398,0.923795582,0.429303051,,,,0.000961584,,4.173648159
Fayette,2020,7.739598407,0.464250035,,1.401318038,,0.185962143,0.093624202,0.271426446,,0.62316397,1.029840569,,,1.020985286
Fayette,2021,7.840889641,0.470325861,,1.41965765,,0.188395905,0.094849499,0.274978713,,0.631319567,1.043318506,,,1.03434733
Fayette,2022,7.955955884,0.477227965,,1.440491342,,0.191160643,0.09624143,0.279014067,,0.640584277,1.058629363,,,1.049526534
Fayette,2023,8.078583052,0.4845836,,1.462694,,0.194107051,0.097724824,0.283314582,,0.650457765,1.074946286,,,1.065703153
Fayette,2024,8.202411172,0.492011274,,1.485114101,,0.197082314,0.099222745,0.287657214,,0.66042795,1.09142301,,,1.082038198
Fayette,2025,8.327288803,0.499501901,,1.507724225,,0.200082794,0.100733362,0.292036652,,0.670482637,1.108039382,,,1.098511691
Fayette,2026,8.448795595,0.506790332,,1.52972403,,0.203002282,0.102203202,0.296297875,,0.680265916,1.124207227,,,1.114540514
Fayette,2027,8.568032482,0.513942606,,1.551312851,,0.20586723,0.103645585,0.300479493,,0.689866432,1.140073035,,,1.130269897
Fayette,2028,8.680909004,0.520713362,,1.571750075,,0.208579355,0.105011027,0.304438054,,0.698954833,1.155092525,,,1.145160239
Fayette,2029,8.789001087,0.527197129,,1.591321037,,0.211176523,0.106318593,0.308228826,,0.70765801,1.169475392,,,1.159419432
Fayette,2030,8.9002159,0.533868209,,1.611457395,,0.213848722,0.107663934,0.312129111,,0.716612617,1.184273773,,,1.174090566
Fayette,2031,9.001510615,0.539944245,,1.629797637,,0.216282567,0.108889273,0.3156815,,0.724768495,1.197752173,,,1.18745307
Fayette,2032,9.100001765,0.545852112,,1.647630271,,0.218649049,0.110080699,0.319135569,,0.73269864,1.210857528,,,1.200445735
Fayette,2033,9.203034832,0.55203242,,1.666285256,,0.221124662,0.111327067,0.322748921,,0.740994483,1.224567236,,,1.214037558
Fayette,2034,9.301192827,0.557920304,,1.68405757,,0.22348314,0.112514462,0.326191306,,0.748897803,1.23762826,,,1.226986274
Fayette,2035,9.389741228,0.563231768,,1.700089987,,0.225610725,0.113585613,0.329296684,,0.756027395,1.24941062,,,1.238667322
Fayette,2036,9.495076021,0.569550142,,1.719161719,,0.228141642,0.114859824,0.332990758,,0.764508564,1.263426599,,,1.252562781
Fayette,2037,9.599224987,0.575797386,,1.738018747,,0.230644067,0.116119691,0.336643245,,0.772894256,1.277284789,,,1.266301809
Fayette,2038,9.696440043,0.581628709,,1.755620334,,0.232979888,0.11729568,0.340052561,,0.780721654,1.290220345,,,1.279126136
Fayette,2039,9.798893797,0.587774268,,1.77417043,,0.235441582,0.11853504,0.343645598,,0.788970853,1.303852969,,,1.292641537
Fayette,2040,9.90604118,0.594201368,,1.793570346,,0.238016051,0.119831178,0.347403239,,0.797597966,1.318110133,,,1.306776108
Fayette,2041,10.01630343,0.60081531,,1.813534234,,0.240665362,0.121164996,0.351270118,,0.806475876,1.332781764,,,1.321321583
Fayette,2042,10.12530861,0.607353848,,1.83327052,,0.243284469,0.122483608,0.355092911,,0.815252572,1.347286129,,,1.335701228
Fayette,2043,10.23169142,0.613735086,,1.852532004,,0.245840568,0.123770497,0.358823739,,0.823818124,1.361441557,,,1.349734939
Fayette,2044,10.33846731,0.620139903,,1.871864658,,0.248406111,0.125062141,0.362568352,,0.832415326,1.37564929,,,1.363820504
Fayette,2045,10.44675333,0.626635304,,1.891470735,,0.251007938,0.126372053,0.366365925,,0.841134118,1.390057963,,,1.378105281
Fayette,2046,10.5625128,0.633578989,,1.91242994,,0.253789333,0.12777237,0.370425591,,0.850454644,1.405461061,,,1.393375932
Fayette,2047,10.67931362,0.640585139,,1.93357769,,0.256595749,0.129185283,0.374521776,,0.859859016,1.421002723,,,1.408783957
Fayette,2048,10.79674996,0.647629409,,1.954840507,,0.259417435,0.130605885,0.378640249,,0.869314558,1.436628948,,,1.424275817
Fayette,2049,10.90998579,0.654421717,,1.975342786,,0.262138193,0.131975673,0.382611411,,0.878431889,1.451696248,,,1.439213557
Fayette,2050,11.02198778,0.661140015,,1.995621669,,0.264829305,0.133330536,0.386539303,,0.887449877,1.466599371,,,1.453988533
Fayette,2051,11.14147821,0.668307498,,2.017256395,,0.267700345,0.134775986,0.390729813,,0.897070807,1.482498916,,,1.469751363
Fayette,2052,11.26713366,0.675844781,,2.040007351,,0.270719515,0.136296012,0.395136529,,0.907188122,1.499218787,,,1.486327465
Fayette,2053,11.39187215,0.683327062,,2.062592282,,0.273716652,0.137804946,0.399511087,,0.917231606,1.515816646,,,1.502782604
Fayette,2054,11.52516597,0.691322524,,2.086726226,,0.276919351,0.139417371,0.40418568,,0.927963933,1.533552887,,,1.520366336
Fayette,2055,11.66039821,0.699434259,,2.111211136,,0.280168625,0.141053246,0.408928252,,0.938852335,1.551547056,,,1.538205779
Fayette,2056,11.79951145,0.70777879,,2.136398733,,0.283511149,0.142736067,0.41380693,,0.950053221,1.570057636,,,1.556557192
Fayette,2057,11.93939431,0.716169487,,2.161725678,,0.286872166,0.144428199,0.418712599,,0.961316074,1.588670623,,,1.575010132
Fayette,2058,12.08501343,0.724904266,,2.188091219,,0.290371009,0.146189721,0.423819438,,0.973040789,1.608046884,,,1.594219782
Fayette,2059,12.2300896,0.733606477,,2.214358455,,0.293856807,0.147944676,0.428907236,,0.984721789,1.6273509,,,1.613357809
Fayette,2060,12.37843069,0.74250453,,2.24121683,,0.297421052,0.149739125,0.434109533,,0.996665667,1.647089349,,,1.632926533
Fayette,2061,12.52806934,0.751480415,,2.26831014,,0.301016474,0.15154927,0.439357336,,1.00871402,1.667000453,,,1.652666428
Fayette,2062,12.68180513,0.760702063,,2.296145272,,0.30471034,0.153408978,0.444748825,,1.02109226,1.687456729,,,1.672946806
Fayette,2063,12.8446218,0.770468415,,2.325624571,,0.308622395,0.155378535,0.450458779,,1.034201659,1.709121317,,,1.694425107
Fayette,2064,13.01548974,0.780717712,,2.356561618,,0.312727901,0.157445487,0.456451089,,1.047959316,1.731857216,,,1.716965507
Fayette,2065,13.19490819,0.791479902,,2.389046807,,0.317038854,0.159615872,0.462743265,,1.062405429,1.755730859,,,1.740633868
Forsyth,2020,,,14.99846334,2.595763475,,1.345499065,0.227625296,0.727620692,,0.13547713,0.337525467,0.00151063,,6.054302577
Forsyth,2021,,,15.27859586,2.644245626,,1.370629509,0.231876748,0.741210766,,0.138007492,0.343829571,0.001538845,,6.167381298
Forsyth,2022,,,15.5570612,2.69243924,,1.395610392,0.236102898,0.754719959,,0.140522796,0.350096155,0.001566892,,6.279787041
Forsyth,2023,,,15.83196902,2.74001716,,1.420272133,0.240275057,0.768056567,,0.143005965,0.356282682,0.00159458,,6.390756752
Forsyth,2024,,,16.10434157,2.787156303,,1.444706436,0.24440874,0.78127018,,0.145466234,0.362412155,0.001622013,,6.500703069
Forsyth,2025,,,16.64316813,2.880410277,,1.493044097,0.252586281,0.807410282,,0.150333311,0.374537909,0.001676283,,6.718206621
Forsyth,2026,,,17.17614622,2.972652063,,1.540857096,0.260675063,0.833266656,,0.15514756,0.38653205,0.001729965,,6.933349367
Forsyth,2027,,,17.71312378,3.065586033,,1.589028885,0.268824543,0.859317057,,0.159997935,0.398616195,0.001784048,,7.150106549
Forsyth,2028,,,18.25050154,3.158589265,,1.637236576,0.276980096,0.885386873,,0.164851926,0.410709346,0.001838173,,7.367025275
Forsyth,2029,,,18.78878478,3.251749207,,1.685525495,0.285149392,0.911500617,,0.169714095,0.422822873,0.001892388,,7.584309508
Forsyth,2030,,,19.11312775,3.307882799,,1.71462202,0.290071807,0.927235472,,0.172643799,0.430121888,0.001925055,,7.715234285
Forsyth,2031,,,19.42114594,3.361191086,,1.742254064,0.294746468,0.942178364,,0.175426045,0.437053531,0.001956079,,7.839569379
Forsyth,2032,,,19.74611022,3.417432207,,1.771406326,0.299678313,0.957943361,,0.178361361,0.444366528,0.001988809,,7.970744955
Forsyth,2033,,,20.08841513,3.476674449,,1.802114201,0.304873329,0.974549605,,0.18145331,0.452069759,0.002023285,,8.108920278
Forsyth,2034,,,20.42678859,3.535236279,,1.832469389,0.310008679,0.990965122,,0.184509748,0.459684516,0.002057366,,8.245508623
Forsyth,2035,,,20.90551365,3.618088568,,1.875415396,0.317274085,1.014189518,,0.188833944,0.470457747,0.002105583,,8.43875151
Forsyth,2036,,,21.39774833,3.703278949,,1.91957334,0.324744522,1.038069307,,0.193280169,0.481534997,0.00215516,,8.637447712
Forsyth,2037,,,21.88459948,3.78753761,,1.963248332,0.332133254,1.061687925,,0.197677766,0.492491097,0.002204195,,8.83397079
Forsyth,2038,,,22.37529161,3.872461024,,2.007267895,0.33958028,1.08549288,,0.202110057,0.503533635,0.002253617,,9.032044323
Forsyth,2039,,,22.87819688,3.95949815,,2.052383089,0.34721266,1.109890332,,0.206652667,0.514851016,0.002304269,,9.235047833
Forsyth,2040,,,23.5084277,4.068571333,,2.108920546,0.356777404,1.140464729,,0.212345374,0.529033733,0.002367746,,9.489447765
Forsyth,2041,,,24.1404938,4.177962146,,2.165622644,0.366370003,1.171128162,,0.218054659,0.54325775,0.002431407,,9.744588531
